FoodID,OrderID,UnitPrice,Status,Quantity
"1         ",HD12D62804,25.50,Pending,2
"1         ",HD17FB09B4,59000.00,Hoàn tất,1
"1         ",HD390A7803,59000.00,Hoàn tất,1
"1         ",HD43A41BC7,59000.00,Hoàn tất,1
"1         ",HD5F1626B4,59000.00,Hoàn tất,2
"1         ",HD73968704,NULL,Chưa làm,1
"1         ",HD74465071,NULL,Chưa làm,1
"1         ",HD82388BE5,59000.00,Hoàn tất,1
"1         ",HD88FA4AB7,56000.00,Hoàn tất,1
"1         ",HDBF57D527,59000.00,Hoàn tất,1
"10        ",HD19396206,45000.00,Hoàn tất,1
"10        ",HD25071119,40000.00,Hoàn tất,1
"10        ",HD43A41BC7,45000.00,Hoàn tất,3
"10        ",HD88FA4AB7,40000.00,Hoàn tất,1
"10        ",HD8BF2B3B7,45000.00,Hoàn tất,1
"10        ",HDAF3E40F4,45000.00,Hoàn tất,1
"10        ",HDB05E9439,45000.00,Hoàn tất,1
"10        ",HDB3553614,40000.00,Hoàn tất,1
"10        ",HDD14A2C79,4000.00,Hoàn tất,2
"10        ",HDD73F033D,45000.00,Hoàn tất,1
"10        ",HDD9C1FD6C,45000.00,Hoàn tất,1
"10        ",HDDA9DAA18,40000.00,Hoàn tất,1
"10        ",HDE136A95C,40000.00,Hoàn tất,2
"10        ",HDEE21A988,45000.00,Hoàn tất,1
"11        ",HD28EE4775,50000.00,Hoàn tất,1
"11        ",HD82388BE5,50000.00,Hoàn tất,1
"12        ",HD19396206,30000.00,Hoàn tất,1
"12        ",HD1F10A55C,30000.00,Hoàn tất,1
"12        ",HD28EE4775,30000.00,Hoàn tất,1
"12        ",HD390A7803,30000.00,Hoàn tất,2
"12        ",HD5F1626B4,30000.00,Hoàn tất,1
"12        ",HD88FA4AB7,30000.00,Hoàn tất,1
"12        ",HDAF3E40F4,30000.00,Hoàn tất,1
"12        ",HDB05E9439,30000.00,Hoàn tất,1
"12        ",HDEE21A988,30000.00,Hoàn tất,1
"12        ",HDFE195FF7,30000.00,Hoàn tất,1
"14        ",HD17FB09B4,70000.00,Hoàn tất,1
"14        ",HD390A7803,70000.00,Hoàn tất,1
"14        ",HD5F8F8437,70000.00,Hoàn tất,1
"14        ",HDBF57D527,70000.00,Hoàn tất,1
"15        ",HDF8160B37,120000.00,Hoàn tất,1
"17        ",HD17FB09B4,7000.00,Hoàn tất,1
"17        ",HD1F10A55C,7000.00,Hoàn tất,1
"17        ",HD25071119,7000.00,Hoàn tất,1
"17        ",HD74726778,NULL,Chưa làm,1
"17        ",HD75402194,NULL,Chưa làm,4
"18        ",HDF8160B37,15000.00,Hoàn tất,1
"19        ",HD25071100,55000.00,Hoàn tất,1
"19        ",HD25071111,55000.00,Hoàn tất,1
"19        ",HD25071152,55000.00,Hoàn tất,1
"19        ",HD25071158,55000.00,Hoàn tất,1
"19        ",HD25071187,55000.00,Chưa làm,1
"3         ",HD25071111,50000.00,Hoàn tất,2
"3         ",HD74683029,NULL,Chưa làm,1
"3         ",HD74772752,NULL,Chưa làm,1
"3         ",HD75402194,NULL,Chưa làm,1
"4         ",HD25071158,35000.00,Hoàn tất,1
"4         ",HDCE569E80,35000.00,Hoàn tất,1
"5         ",HD25071100,50000.00,Hoàn tất,1
"5         ",HD25071111,50000.00,Hoàn tất,1
"5         ",HD25071152,50000.00,Hoàn tất,1
"5         ",HD25071187,50000.00,Chưa làm,1
"6         ",HD75402194,NULL,Chưa làm,1
"6         ",HDB3553614,40000.00,Chưa làm,1
"9         ",HDA4A14596,35000.00,Hoàn tất,1
FD2FDC9982,HD2124CD24,120000.00,Hoàn tất,1
FD2FDC9982,HD25071111,120000.00,Hoàn tất,1
FD2FDC9982,HD25071152,120000.00,Hoàn tất,1
FD2FDC9982,HD25071187,120000.00,Chưa làm,1
FD6842110A,HD2124CD24,4000.00,Hoàn tất,1
FDD76BE992,HD16D450CE,45000.00,Hoàn tất,1
FDEC57C336,HD12D62804,882005.00,Hoàn tất,1
